id,support,acc_05,f1_05,acc_tuned,f1_tuned
63,24,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9285714285714286
61,24,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9285714285714286
57,24,1.0,1.0,1.0,1.0
53,24,1.0,1.0,1.0,1.0
52,24,1.0,1.0,1.0,1.0
48,24,1.0,1.0,1.0,1.0
46,24,0.9583333333333334,0.9333333333333333,0.9583333333333334,0.9333333333333333
34,24,1.0,1.0,1.0,1.0
27,24,1.0,1.0,1.0,1.0
23,24,0.9583333333333334,0.9333333333333333,0.9583333333333334,0.9333333333333333
18,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
14,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
11,24,1.0,1.0,1.0,1.0
9,24,1.0,1.0,1.0,1.0
5,24,1.0,1.0,1.0,1.0
65,24,1.0,1.0,1.0,1.0
67,24,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9285714285714286
68,24,0.9583333333333334,0.9333333333333333,0.9583333333333334,0.9333333333333333
94,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
131,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
124,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
114,24,1.0,1.0,1.0,1.0
112,24,1.0,1.0,1.0,1.0
102,24,0.9583333333333334,0.9655172413793104,0.9583333333333334,0.9655172413793104
100,24,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9285714285714286
92,24,1.0,1.0,1.0,1.0
72,24,1.0,1.0,1.0,1.0
90,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
89,24,1.0,1.0,1.0,1.0
87,24,0.6666666666666666,0.0,0.6666666666666666,0.0
79,24,0.875,0.8888888888888888,0.875,0.8888888888888888
75,24,0.875,0.8888888888888888,0.875,0.8888888888888888
74,24,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9285714285714286
253,24,0.8333333333333334,0.8571428571428571,0.8333333333333334,0.8571428571428571
169,24,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8333333333333334
311,24,0.9583333333333334,0.96,0.9583333333333334,0.96
330,24,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9285714285714286
326,24,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9285714285714286
276,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
281,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
265,24,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9230769230769231
325,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
284,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
285,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
287,24,1.0,1.0,1.0,1.0
324,24,0.875,0.8888888888888888,0.875,0.8888888888888888
331,24,0.875,0.8888888888888888,0.875,0.8888888888888888
297,24,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9230769230769231
299,24,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9230769230769231
302,24,0.9583333333333334,0.96,0.9583333333333334,0.96
304,24,1.0,1.0,1.0,1.0
321,24,0.875,0.8888888888888888,0.875,0.8888888888888888
262,24,0.8333333333333334,0.8461538461538461,0.8333333333333334,0.8461538461538461
319,24,1.0,1.0,1.0,1.0
317,24,1.0,1.0,1.0,1.0
314,24,1.0,1.0,1.0,1.0
310,24,1.0,1.0,1.0,1.0
335,24,0.9583333333333334,0.9655172413793104,0.9583333333333334,0.9655172413793104
327,24,1.0,1.0,1.0,1.0
541,17,1.0,1.0,1.0,1.0
50,16,1.0,1.0,1.0,1.0
674,16,0.9375,0.9411764705882353,0.9375,0.9411764705882353
21,16,1.0,1.0,1.0,1.0
701,16,0.9375,0.9230769230769231,0.9375,0.9230769230769231
351,16,1.0,1.0,1.0,1.0
83,16,0.9375,0.8571428571428571,0.9375,0.8571428571428571
17,16,1.0,1.0,1.0,1.0
322,16,0.9375,0.9333333333333333,0.9375,0.9333333333333333
692,16,1.0,1.0,1.0,1.0
688,16,1.0,1.0,1.0,1.0
15,16,1.0,1.0,1.0,1.0
684,16,1.0,1.0,1.0,1.0
4,16,0.9375,0.9230769230769231,0.9375,0.9230769230769231
95,16,1.0,1.0,1.0,1.0
97,16,1.0,1.0,1.0,1.0
332,16,1.0,1.0,1.0,1.0
347,16,0.9375,0.9473684210526315,0.9375,0.9473684210526315
76,16,1.0,1.0,1.0,1.0
103,16,1.0,1.0,1.0,1.0
667,16,1.0,1.0,1.0,1.0
